Date,Service,Cost
2025-09-06,EC2,9.52
2025-09-06,S3,5.16
2025-09-06,RDS,11.74
2025-09-06,Lambda,2.27
2025-09-06,CloudFront,2.92
2025-09-07,EC2,15.97
2025-09-07,S3,6.47
2025-09-07,RDS,6.59
2025-09-07,Lambda,3.91
2025-09-07,CloudFront,1.41
2025-09-08,EC2,11.88
2025-09-08,S3,7.89
2025-09-08,RDS,12.19
2025-09-08,Lambda,3.61
2025-09-08,CloudFront,4.07
2025-09-09,EC2,17.75
2025-09-09,S3,3.72
2025-09-09,RDS,8.42
2025-09-09,Lambda,3.28
2025-09-09,CloudFront,6.29
2025-09-10,EC2,13.58
2025-09-10,S3,8.15
2025-09-10,RDS,6.79
2025-09-10,Lambda,1.15
2025-09-10,CloudFront,5.39
2025-09-11,EC2,16.32
2025-09-11,S3,5.59
2025-09-11,RDS,9.55
2025-09-11,Lambda,1.28
2025-09-11,CloudFront,3.99
2025-09-12,EC2,12.68
2025-09-12,S3,6.23
2025-09-12,RDS,7.69
2025-09-12,Lambda,2.76
2025-09-12,CloudFront,5.33
2025-09-13,EC2,16.44
2025-09-13,S3,8.1
2025-09-13,RDS,8.85
2025-09-13,Lambda,1.18
2025-09-13,CloudFront,3.71
2025-09-14,EC2,14.68
2025-09-14,S3,8.3
2025-09-14,RDS,10.82
2025-09-14,Lambda,1.5
2025-09-14,CloudFront,3.13
2025-09-15,EC2,12.27
2025-09-15,S3,5.73
2025-09-15,RDS,6.29
2025-09-15,Lambda,2.4
2025-09-15,CloudFront,6.31
2025-09-16,EC2,11.91
2025-09-16,S3,5.47
2025-09-16,RDS,7.97
2025-09-16,Lambda,4.29
2025-09-16,CloudFront,2.16
2025-09-17,EC2,17.97
2025-09-17,S3,7.23
2025-09-17,RDS,7.14
2025-09-17,Lambda,2.73
2025-09-17,CloudFront,4.14
2025-09-18,EC2,13.69
2025-09-18,S3,6.26
2025-09-18,RDS,9.72
2025-09-18,Lambda,2.46
2025-09-18,CloudFront,5.08
2025-09-19,EC2,11.37
2025-09-19,S3,5.15
2025-09-19,RDS,7.71
2025-09-19,Lambda,3.08
2025-09-19,CloudFront,3.74
2025-09-20,EC2,13.16
2025-09-20,S3,4.62
2025-09-20,RDS,10.68
2025-09-20,Lambda,3.59
2025-09-20,CloudFront,1.78
2025-09-21,EC2,16.74
2025-09-21,S3,7.82
2025-09-21,RDS,9.11
2025-09-21,Lambda,0.95
2025-09-21,CloudFront,5.34
2025-09-22,EC2,17.26
2025-09-22,S3,6.65
2025-09-22,RDS,11.11
2025-09-22,Lambda,2.59
2025-09-22,CloudFront,1.53
2025-09-23,EC2,17.0
2025-09-23,S3,3.77
2025-09-23,RDS,10.41
2025-09-23,Lambda,2.4
2025-09-23,CloudFront,4.08
2025-09-24,EC2,15.73
2025-09-24,S3,8.08
2025-09-24,RDS,10.07
2025-09-24,Lambda,1.64
2025-09-24,CloudFront,2.93
2025-09-25,EC2,10.72
2025-09-25,S3,8.62
2025-09-25,RDS,8.53
2025-09-25,Lambda,1.17
2025-09-25,CloudFront,5.39
2025-09-26,EC2,19.14
2025-09-26,S3,6.03
2025-09-26,RDS,9.24
2025-09-26,Lambda,2.69
2025-09-26,CloudFront,4.67
2025-09-27,EC2,17.64
2025-09-27,S3,6.94
2025-09-27,RDS,8.9
2025-09-27,Lambda,3.14
2025-09-27,CloudFront,5.38
2025-09-28,EC2,17.46
2025-09-28,S3,5.3
2025-09-28,RDS,9.08
2025-09-28,Lambda,2.81
2025-09-28,CloudFront,4.19
2025-09-29,EC2,16.83
2025-09-29,S3,6.17
2025-09-29,RDS,8.11
2025-09-29,Lambda,1.64
2025-09-29,CloudFront,6.25
2025-09-30,EC2,15.69
2025-09-30,S3,6.84
2025-09-30,RDS,7.21
2025-09-30,Lambda,2.57
2025-09-30,CloudFront,5.99
2025-10-01,EC2,14.31
2025-10-01,S3,6.9
2025-10-01,RDS,7.83
2025-10-01,Lambda,2.84
2025-10-01,CloudFront,3.07
2025-10-02,EC2,14.58
2025-10-02,S3,6.51
2025-10-02,RDS,9.43
2025-10-02,Lambda,1.69
2025-10-02,CloudFront,6.1
2025-10-03,EC2,12.19
2025-10-03,S3,6.93
2025-10-03,RDS,10.56
2025-10-03,Lambda,3.82
2025-10-03,CloudFront,3.07
2025-10-04,EC2,13.05
2025-10-04,S3,5.46
2025-10-04,RDS,11.07
2025-10-04,Lambda,3.03
2025-10-04,CloudFront,5.59
2025-10-05,EC2,14.86
2025-10-05,S3,5.66
2025-10-05,RDS,9.83
2025-10-05,Lambda,1.03
2025-10-05,CloudFront,4.82
2025-10-06,EC2,17.96
2025-10-06,S3,6.4
2025-10-06,RDS,7.09
2025-10-06,Lambda,2.61
2025-10-06,CloudFront,5.38
2025-10-07,EC2,13.04
2025-10-07,S3,4.62
2025-10-07,RDS,10.04
2025-10-07,Lambda,1.51
2025-10-07,CloudFront,6.56
2025-10-08,EC2,13.72
2025-10-08,S3,7.43
2025-10-08,RDS,12.02
2025-10-08,Lambda,2.33
2025-10-08,CloudFront,4.01
2025-10-09,EC2,18.75
2025-10-09,S3,3.96
2025-10-09,RDS,6.06
2025-10-09,Lambda,2.86
2025-10-09,CloudFront,3.44
2025-10-10,EC2,13.83
2025-10-10,S3,7.55
2025-10-10,RDS,8.97
2025-10-10,Lambda,1.46
2025-10-10,CloudFront,6.17
2025-10-11,EC2,15.23
2025-10-11,S3,4.71
2025-10-11,RDS,12.16
2025-10-11,Lambda,4.08
2025-10-11,CloudFront,2.69
2025-10-12,EC2,14.18
2025-10-12,S3,6.96
2025-10-12,RDS,11.04
2025-10-12,Lambda,1.66
2025-10-12,CloudFront,4.9
2025-10-13,EC2,14.91
2025-10-13,S3,6.78
2025-10-13,RDS,7.24
2025-10-13,Lambda,3.52
2025-10-13,CloudFront,3.95
2025-10-14,EC2,16.79
2025-10-14,S3,4.71
2025-10-14,RDS,10.43
2025-10-14,Lambda,4.15
2025-10-14,CloudFront,6.13
2025-10-15,EC2,10.94
2025-10-15,S3,7.93
2025-10-15,RDS,6.47
2025-10-15,Lambda,2.68
2025-10-15,CloudFront,6.26
2025-10-16,EC2,12.52
2025-10-16,S3,4.87
2025-10-16,RDS,9.72
2025-10-16,Lambda,2.36
2025-10-16,CloudFront,6.61
2025-10-17,EC2,11.65
2025-10-17,S3,5.57
2025-10-17,RDS,10.53
2025-10-17,Lambda,2.89
2025-10-17,CloudFront,2.65
2025-10-18,EC2,15.22
2025-10-18,S3,5.69
2025-10-18,RDS,11.81
2025-10-18,Lambda,1.0
2025-10-18,CloudFront,3.07
2025-10-19,EC2,18.35
2025-10-19,S3,8.49
2025-10-19,RDS,8.24
2025-10-19,Lambda,2.43
2025-10-19,CloudFront,4.53
2025-10-20,EC2,17.97
2025-10-20,S3,7.02
2025-10-20,RDS,8.03
2025-10-20,Lambda,3.17
2025-10-20,CloudFront,5.27
2025-10-21,EC2,10.25
2025-10-21,S3,3.68
2025-10-21,RDS,7.2
2025-10-21,Lambda,1.67
2025-10-21,CloudFront,5.44
2025-10-22,EC2,12.11
2025-10-22,S3,5.5
2025-10-22,RDS,7.75
2025-10-22,Lambda,1.29
2025-10-22,CloudFront,3.78
2025-10-23,EC2,11.99
2025-10-23,S3,5.29
2025-10-23,RDS,7.39
2025-10-23,Lambda,2.1
2025-10-23,CloudFront,2.14
2025-10-24,EC2,16.31
2025-10-24,S3,4.51
2025-10-24,RDS,9.88
2025-10-24,Lambda,1.75
2025-10-24,CloudFront,1.57
2025-10-25,EC2,14.9
2025-10-25,S3,6.1
2025-10-25,RDS,8.02
2025-10-25,Lambda,0.08
2025-10-25,CloudFront,2.67
2025-10-26,EC2,17.28
2025-10-26,S3,6.25
2025-10-26,RDS,11.14
2025-10-26,Lambda,3.38
2025-10-26,CloudFront,4.48
2025-10-27,EC2,15.8
2025-10-27,S3,8.02
2025-10-27,RDS,10.25
2025-10-27,Lambda,2.24
2025-10-27,CloudFront,1.88
2025-10-28,EC2,12.76
2025-10-28,S3,5.56
2025-10-28,RDS,9.87
2025-10-28,Lambda,3.19
2025-10-28,CloudFront,4.37
2025-10-29,EC2,17.4
2025-10-29,S3,7.03
2025-10-29,RDS,11.47
2025-10-29,Lambda,3.92
2025-10-29,CloudFront,4.24
2025-10-30,EC2,15.36
2025-10-30,S3,4.84
2025-10-30,RDS,8.41
2025-10-30,Lambda,2.86
2025-10-30,CloudFront,4.12
2025-10-31,EC2,14.93
2025-10-31,S3,5.57
2025-10-31,RDS,6.54
2025-10-31,Lambda,2.1
2025-10-31,CloudFront,6.34
2025-11-01,EC2,15.91
2025-11-01,S3,4.52
2025-11-01,RDS,10.65
2025-11-01,Lambda,3.08
2025-11-01,CloudFront,5.73
2025-11-02,EC2,13.23
2025-11-02,S3,5.84
2025-11-02,RDS,9.25
2025-11-02,Lambda,3.14
2025-11-02,CloudFront,2.07
2025-11-03,EC2,18.72
2025-11-03,S3,5.03
2025-11-03,RDS,6.02
2025-11-03,Lambda,4.25
2025-11-03,CloudFront,4.03
2025-11-04,EC2,14.98
2025-11-04,S3,8.52
2025-11-04,RDS,9.38
2025-11-04,Lambda,3.18
2025-11-04,CloudFront,5.1
